KID_4,goz_kapali,12.63,0.31
KID_3,goz_kapali,6.65,0.09
KID_11,yorgun,4.23,0.19
KID_10,yorgun,4.35,0.27
KID_5,hareketsiz,18.73,0.38
KID_18,yorgun,3.4,0.3
KID_1,hareketsiz,17.75,0.34
KID_2,goz_kapali,8.64,0.4
KID_10,yorgun,7.28,0.87
KID_7,hareketsiz,16.84,0.86
KID_9,goz_kapali,0.66,0.79
KID_6,yorgun,4.09,0.35
KID_19,yorgun,11.08,0.77
KID_13,hareketsiz,17.0,0.26
KID_1,goz_kapali,9.84,0.14
KID_6,hareketsiz,18.5,0.29
KID_10,yorgun,18.73,0.69
KID_3,yorgun,13.91,0.89
KID_17,goz_kapali,17.9,0.35
KID_19,hareketsiz,9.94,0.13
